cosine,jaccard,levenshtein,lcsstr,overlap,amicus,bonica,label
0.9002813819046396,0.8181818181818182,7,10,0.9230769230769231,MICHIGAN REGIONAL COUNCIL OF CARPENTERS,PACIFIC NW REGIONAL COUNCIL OF CARPENTERS,0
0.9459053029269173,0.8947368421052632,14,23,1.0,MICHIGAN RETAILERS ASSOCIATION INC,MICHIGAN ATHLETIC TRAINERS ASSOCIATION,0
0.8750750267954219,0.7714285714285715,7,8,0.9642857142857143,MICHIGAN TRIAL LAWYERS ASSOCIATION,AR TRIAL LAWYERS ASSOCIATION,0
0.9074852129730302,0.8235294117647058,6,6,1.0,MICHIGAN TRIAL LAWYERS ASSOCIATION,MICHIGAN TRIAL LAWYERS ASSOC,1
0.985184366143778,0.9705882352941176,1,7,1.0,MICHIGAN TRIAL LAWYERS ASSOCIATION,MICHIGN TRIAL LAWYERS ASSOCIATION,1
0.8956221510397983,0.8108108108108109,7,8,0.9090909090909091,MICHIGAN TRIAL LAWYERS ASSOCIATION,WYOMING TRIAL LAWYERS ASSOCIATION,0
0.8947540418023477,0.8043478260869565,8,10,0.9736842105263158,MICHIGAN UNITED CONSERVATION CLUBS INC,MICHIGAN UNITED CONSERVATION CLUBS DISTRICT 5,1
0.8645299348672512,0.76,8,12,0.9047619047619048,MICRON TECHNOLOGY INC,"CERAMIC TECHNOLOGY, INC",0
0.9047619047619048,0.8260869565217391,6,6,0.9047619047619048,MICRON TECHNOLOGY INC,CORNET TECHNOLOGY INC,0
0.8743856497851875,0.7727272727272727,5,6,0.9444444444444444,MICRON TECHNOLOGY INC,OIL TECHNOLOGY INC,0
0.8401680504168059,0.7058823529411765,13,14,1.0,MICROSOFT CO,CAROLINA COMFORTS,0
0.9258200997725514,0.8571428571428571,2,2,1.0,MICROSOFT CO,MICROSOFT CORP,1
0.8665407417674353,0.7631578947368421,7,7,0.90625,MIDWEST FOOD PROCESSORS ASSOCIATION,NATL FOOD PROCESSORS ASSOCIATION,0
0.8735890880367281,0.7631578947368421,26,30,1.0,MIGRATION AND REFUGEE SERVICE,RUTLEDGE MORTGAGE & FINANCIAL SERVICES,0
0.92,0.8518518518518519,15,12,0.92,MILLE LACS BAND OF OJIBWE,"LACS BAND OF GIBWE, MILLE",0
0.9805806756909201,0.9615384615384616,13,7,1.0,MILLE LACS BAND OF OJIBWE,"LACS BAND OF OJIBWE, MILLE",1
0.9413574486632833,0.8888888888888888,2,2,0.96,MILLE LACS BAND OF OJIBWE,MILLE LACS BAND OF OJIBWAY,1
0.9805806756909201,0.9615384615384616,1,11,1.0,MILLE LACS BAND OF OJIBWE,"MILLE LACS BAND, OF OJIBWE",1
0.9780192938436515,0.9565217391304348,1,6,1.0,MILLER BREWING COMPANY,MILLER BREWING CONMPANY,1
0.9398272507881658,0.8863636363636364,7,9,0.9512195121951219,MINNESOTA COALITION AGAINST SEXUAL ASSAULT,NATIONAL COALITION AGAINST SEXUAL ASSAULT,0
0.8714212528966687,0.7714285714285715,8,9,0.9,MINNESOTA FEDERATION OF TEACHERS,GADSDEN FEDERATION OF TEACHERS,0
0.8685990362153793,0.7647058823529411,7,9,0.9285714285714286,MINNESOTA FEDERATION OF TEACHERS,IDAHO FEDERATION OF TEACHERS,0
0.8845379626717031,0.7878787878787878,8,9,0.9629629629629629,MINNESOTA FEDERATION OF TEACHERS,KEAN FEDERATION OF TEACHERS,0
0.8838834764831844,0.7894736842105263,8,13,0.9375,MINNESOTA FEDERATION OF TEACHERS,MARION COUNTY FEDERATION OF TEACHERS,0
0.9398255470157902,0.8857142857142857,5,11,0.96875,MINNESOTA FEDERATION OF TEACHERS,MINNEAPOLIS FEDERATION OF TEACHERS,1
0.9231861823449954,0.8571428571428571,9,10,0.9375,MINNESOTA FEDERATION OF TEACHERS,WASHINGTON FEDERATION OF TEACHERS,0
0.9128709291752768,0.8333333333333334,5,9,1.0,MINNESOTA HOSPITAL ASSOCIATION,MINN HOSPITAL ASSOCIATION,1
0.9296696802013682,0.868421052631579,9,10,0.9428571428571428,MINNESOTA INDIAN GAMING ASSOCIATION,WASHINGTON INDIAN GAMING ASSOCIATION,0
0.57282196186948,0.38181818181818183,37,45,0.75,MINNESOTA INDIAN WOMENS SEXUAL ASSAULT COALITION,ADVANCED SPINE & WELLNESS CE,0
0.5360562674188973,0.3508771929824561,38,45,0.6896551724137931,MINNESOTA INDIAN WOMENS SEXUAL ASSAULT COALITION,VIKING-AUTOMATIC SPRINKLER CO,0
0.9276336570439175,0.8648648648648649,30,23,0.9411764705882353,MINNESOTA LAVENDER BAR ASSOCIATION,INDIANA ASSOCIATION OF BEV RETALERS,0
0.8718127501157389,0.7666666666666667,9,15,0.9583333333333334,MINNESOTA MEDICAL ASSOCIATION,TEXAS MEDICAL ASSOCATION,0
0.8977310580745099,0.813953488372093,7,8,0.9210526315789473,MINNESOTA PUBLIC INTEREST RESEARCH GROUP,ARIZONA PUBLIC INTEREST RESEARCH GROUP,0
0.8919914773408968,0.8,29,34,0.9696969696969697,MINNESOTA RESOURCE RECOVERY ASSOCIATION,AMERICAN RESTORATION SERVICES INC,0
0.5728918992315464,0.37209302325581395,31,37,0.8,MINNESOTA RESOURCE RECOVERY ASSOCIATION,CORTESE FOOT & ANKLE,0
0.431433485952956,0.2692307692307692,32,37,0.5185185185185185,MINNESOTA RESOURCE RECOVERY ASSOCIATION,NURSES & HEALTH PROF - 5001,0
0.870435326522113,0.7631578947368421,8,9,0.9666666666666667,MINNESOTA SOYBEAN GROWERS ASSOCIATION,ND SOYBEAN GROWERS ASSOCIATION,0
0.8542421961772492,0.7297297297297297,15,22,1.0,MINNESOTA SOYBEAN GROWERS ASSOCIATION,NOME BAR OWNERS ASSOCIATION,0
0.8828295892956408,0.7857142857142857,10,13,0.9565217391304348,MINNESOTA SUPREME COURT,BANNISTER FOR SUPREME COURT,0
0.8846517369293828,0.782608695652174,18,21,1.0,MINNESOTA SUPREME COURT,MCMANUS ENTERPRISE,0
0.9166666666666666,0.8461538461538461,6,7,0.9166666666666666,MINOLTA CORP,AMITRON CORP,0
0.8703882797784892,0.7692307692307693,7,7,0.9090909090909091,MINOLTA CORP,ATRION CORP,0
0.9128709291752769,0.8333333333333334,8,9,1.0,MINOLTA CORP,LATINOCOMP,0
0.898645105261295,0.8157894736842105,4,6,0.9117647058823529,MISSION INDEPENDENT SCHOOL DISTRICT,AUSTIN INDEPENDENT SCHOOL DISTRICT,0
0.9020066914544324,0.8181818181818182,6,20,0.9642857142857143,MISSISSIPPI FORESTRY ASSOCIATION,MISSISSIPPI MFRS ASSOCIATION,0
0.5726562866782,0.391304347826087,29,35,0.6923076923076923,MISSISSIPPI PHARMACEUTICAL ASSOCIATION,PROGRESSIVE PLASTERING INC,0
0.8773280079294956,0.78125,8,9,0.8928571428571429,MISSOURI BANKERS ASSOCIATION,LOUISIANA BANKERS ASSOCIATION,0
0.9074852129730302,0.8235294117647058,6,14,1.0,MISSOURI BANKERS ASSOCIATION,MISSOURI INDEP BANKERS ASSOCIATION,0
0.9092412093166349,0.8333333333333334,4,13,0.9259259259259259,MISSOURI BANKERS ASSOCIATION,MISSOURI MKTERS ASSOCIATION,0
0.9051114573693303,0.8235294117647058,7,19,0.9655172413793104,MISSOURI BROADCASTERS ASSOCIATION,MISSOURI REALTORS ASSOCIATION,0
0.8864052604279183,0.7857142857142857,7,8,1.0,MISSOURI CATHOLIC CONFERENCE,US CATHOLIC CONFERENCE,0
0.8687219087128831,0.7674418604651163,7,8,0.8918918918918919,MISSOURI NATIONAL EDUCATION ASSOCIATION,KANSAS NATIONAL EDUCATION ASSOCIATION,0
0.8770580193070291,0.7692307692307693,9,9,1.0,MISSOURI NATIONAL EDUCATION ASSOCIATION,NATIONAL EDUCATION ASSOCIATION,0
0.8657680793384717,0.7631578947368421,7,8,0.8787878787878788,MISSOURI PSYCHOLOGICAL ASSOCIATION,FLORIDA PSYCHOLOGICAL ASSOCIATION,0
0.8872442622820285,0.7931034482758621,6,16,0.9583333333333334,MISSOURI SOYBEAN ASSOCIATION,MISSOURI ACY ASSOCIATION,0
0.8640987597877148,0.7567567567567568,7,8,0.9333333333333333,MISSOURI STATE TEACHERS ASSOCIATION,IND STATE TEACHERS ASSOCIATION,0
0.8703882797784892,0.7692307692307693,8,10,0.9090909090909091,MOBILE PRESS,EMPIRE SONS,0
0.9198662110077999,0.8461538461538461,2,2,1.0,MONSANTO CO,MONSANTO COMP,1
0.9020066914544324,0.8181818181818182,7,18,0.9642857142857143,MONTANA BROADCASTERS ASSOCIATION,MONTANA REALTORS ASSOCIATION,0
0.8729434821372646,0.7727272727272727,8,11,0.918918918918919,MONTANA BUILDING INDUSTRY ASSOCIATION,NORTH COAST BUILDING INDUSTRY ASSOCIATION,0
0.9304083928170915,0.868421052631579,5,6,0.9705882352941176,MONTANA BUILDING INDUSTRY ASSOCIATION,NOVA BUILDING INDUSTRY ASSOCIATION,0
0.8798826901281198,0.7741935483870968,10,19,1.0,MONTANA CONTRACTORS ASSOCIATION,CONTRA COSTA ASSOCIATION,0
0.8624575450871764,0.7567567567567568,6,10,0.9032258064516129,MONTANA CONTRACTORS ASSOCIATION,MECHANICAL CONTRACTORS ASSOCIATION,0
0.9071147352221454,0.8275862068965517,4,7,0.96,MONTANA HOSPITAL ASSOCIATION,MINN HOSPITAL ASSOCIATION,0
0.8657680793384717,0.7631578947368421,9,11,0.8787878787878788,MONTANA LEGAL SERVICES ASSOCIATION,GA FINANCIAL SERVICES ASSOCIATION,0
0.8641264122753544,0.7575757575757576,9,19,0.9259259259259259,MONTANA ORGANIC ASSOCIATION,MONTANA CONTRACTORS ASSOCIATION,0
0.8728715609439696,0.7619047619047619,5,5,1.0,MONTANA POWER COMPANY,MONTANA POWER CO,1
0.8956221510397983,0.8108108108108109,6,8,0.9090909090909091,MONTANA TRIAL LAWYERS ASSOCIATION,AMERICAN TRIAL LAWYERS ASSOCIATION,0
0.8882347881956881,0.7941176470588235,6,7,0.9642857142857143,MONTANA TRIAL LAWYERS ASSOCIATION,AR TRIAL LAWYERS ASSOCIATION,0
0.6111111111111112,0.41509433962264153,38,46,0.8148148148148148,MONTANANS FOR LIMITED TERMS,PENNSYLVANIA OHIO & SOUTH JERSEY JOINT BOARD UNI,0
0.9291641968594222,0.8666666666666667,22,27,0.9629629629629629,MONTANANS FOR LIMITED TERMS,ROMANO FAMILY INVESTMENTS LTD,0
0.8743856497851875,0.7727272727272727,6,7,0.9444444444444444,MOPS INTERNATIONAL,AMPTRON INTERNATIONAL,0
0.8574929257125442,0.75,4,4,0.8823529411764706,MOPS INTERNATIONAL,BDM INTERNATIONAL,0
0.8651809126974003,0.7619047619047619,4,5,0.8888888888888888,MOPS INTERNATIONAL,COSTA INTERNATIONAL,0
0.8743856497851875,0.7727272727272727,5,7,0.9444444444444444,MOPS INTERNATIONAL,EMERSON INTERNATIONAL,0
0.8651809126974003,0.7619047619047619,4,5,0.8888888888888888,MOPS INTERNATIONAL,EMSER INTERNATIONAL,0
0.8743856497851875,0.7727272727272727,5,7,0.9444444444444444,MOPS INTERNATIONAL,HOLSMAN INTERNATIONAL,0
0.8743856497851875,0.7727272727272727,5,6,0.9444444444444444,MOPS INTERNATIONAL,IMPRESS INTERNATIONAL,0
0.8959786703810408,0.8095238095238095,12,7,0.9444444444444444,MOPS INTERNATIONAL,INTERNATIONAL MOTORS,0
0.9258200997725514,0.8571428571428571,5,7,1.0,MOPS INTERNATIONAL,LAMPSON INTERNATIONAL,0
0.9718253158075502,0.9444444444444444,3,4,1.0,MOPS INTERNATIONAL,OSP INTERNATIONAL,0
0.8888888888888888,0.8,4,4,0.8888888888888888,MOPS INTERNATIONAL,PASH INTERNATIONAL,0
0.8846517369293828,0.782608695652174,9,9,1.0,MOPS INTERNATIONAL,SMAR INTERNATIONAL CORP,0
0.9074852129730302,0.8235294117647058,6,6,1.0,MORTGAGE BANKERS ASSOCIATION,IDAHO MORTGAGE BANKERS ASSOCIATION,0
0.8773280079294956,0.78125,9,14,0.8928571428571429,MORTGAGE BANKERS ASSOCIATION,PROPANE MARKETERS ASSOCIATION,0
0.9586025865388216,0.918918918918919,3,3,1.0,MOTION PICTURE ASSOCIATION OF AMERICA,MOTION PICTURE ASSOCIATION OF AMER,1
0.9385906354489059,0.8809523809523809,5,5,1.0,MOTION PICTURE ASSOCIATION OF AMERICA,"MOTION PICTURE ASSOCIATION OF AMERICA, INC",1
0.8944271909999159,0.8,8,10,1.0,MOTOROLA INC,ALCO MOTORS INC,0
0.9607689228305227,0.9230769230769231,1,5,1.0,MOTOROLA INC,MOTORROLA INC,1
0.8770580193070293,0.7692307692307693,7,9,1.0,MOVIELINK LLC,KINLEV LLC,0
0.8320502943378436,0.6923076923076923,8,11,1.0,MOVIELINK LLC,LOMIK INC,0
0.7977240352174656,0.6363636363636364,6,7,1.0,MPEG LA LLC,ALM LLC,0
0.8703882797784892,0.7692307692307693,5,8,0.9090909090909091,MPEG LA LLC,M3 EAGLE LLC,0
0.8660254037844386,0.75,8,9,1.0,MPOWER COMMUNICATIONS CO,CEO COMMUNICATIONS,0
0.9354143466934853,0.875,8,10,1.0,MPOWER COMMUNICATIONS CO,COOPERS COMMUNICATION,0
0.893819357296686,0.8076923076923077,7,6,0.9130434782608695,MPOWER COMMUNICATIONS CO,MCI COMMUNICATIONS CORP,0
0.893819357296686,0.8076923076923077,10,9,0.9130434782608695,MPOWER COMMUNICATIONS CO,PRO RACE COMMUNICATIONS,0
0.8807048459279793,0.7857142857142857,6,8,0.9166666666666666,MPOWER COMMUNICATIONS CO,STOKES COMMUNICATIONS CORP,0
0.8660254037844386,0.75,7,12,1.0,MSC SOFTWARE CORPORATION,SCOSTA CORPORATION,0
0.9797958971132713,0.96,25,13,1.0,MUCKLESHOOT INDIAN TRIBE,"INDIAN TRIBE, MUCKLESHOOT",0
0.44539933408304444,0.24561403508771928,44,50,0.7368421052631579,MULTICULTURAL EDUCATION AND TRAINING ASSOCIATION INC,GROUP PA KAPLAN LAW,0
0.5243548654756862,0.3484848484848485,39,49,0.6216216216216216,MULTICULTURAL EDUCATION AND TRAINING ASSOCIATION INC,JUSTEN GRECH FOR STATE REPRESENTATIVE,0
0.8624833627499189,0.75,9,10,0.9642857142857143,MULTIMEDIA BROADCASTING COMPANY INC,JET BROADCASTING COMPANY INC,0
0.8944271909999159,0.8,8,11,1.0,MUNCIE PRESS,MUNCES SUPERIOR,0
0.8703882797784892,0.7692307692307693,10,10,0.9090909090909091,MUNCIE PRESS,VENER MUSIC,0
0.7977240352174656,0.6363636363636364,10,9,1.0,MUNCIE STAR,ETM INC,0
0.9045340337332909,0.8181818181818182,10,9,1.0,MUNCIE STAR,SMART INC,0
0.8864052604279183,0.7857142857142857,11,12,1.0,MUNCIE STAR,TEAM NURSE INC,0
0.8864052604279183,0.7857142857142857,12,12,1.0,MUNCIE STAR,WSMT INSURANCE,0
0.8660254037844386,0.75,6,8,1.0,MUSICNET INC,METIS INC,0
0.8660254037844386,0.75,11,16,1.0,MY SISTERS PLACE INC,RAE SYSTEMS INC,0
0.8651809126974003,0.7619047619047619,10,14,0.8888888888888888,MYRIAD GENETICS INC,PRIME CASTINGS INC,0
0.5210316872206688,0.3333333333333333,33,39,0.6956521739130435,NAACP LEGL DEFENSE AND EDUCATION FUND INC,FRIENDS OF JOE MONTALTO,0
0.4417261042993862,0.2553191489361702,34,39,0.6666666666666666,NAACP LEGL DEFENSE AND EDUCATION FUND INC,"THOMAS COTE, NANCY",0
0.8744746321952062,0.7647058823529411,11,15,1.0,NAMASTE SOLAR,GERMAN AUTO SALES,0
0.8498365855987974,0.7222222222222222,13,16,1.0,NAMASTE SOLAR,MINERAL ASSOCIATES,0
0.8669214468630108,0.7586206896551724,8,10,0.9565217391304348,NAPCO INTERNATIONAL INC,BOCA GROUP INTERNATIONAL INC,0
0.893819357296686,0.8076923076923077,4,6,0.9130434782608695,NAPCO INTERNATIONAL INC,CASAOR INTERNATIONAL INC,0
0.8828295892956408,0.7857142857142857,8,9,0.9565217391304348,NAPCO INTERNATIONAL INC,CRYOBANKS INTERNATIONAL INC,0
0.9100315103865801,0.8333333333333334,3,5,0.9523809523809523,NAPCO INTERNATIONAL INC,EPC INTERNATIONAL INC,0
0.8645299348672512,0.76,4,5,0.9047619047619048,NAPCO INTERNATIONAL INC,GAR INTERNATIONAL INC,0
0.9130434782608695,0.84,3,3,0.9130434782608695,NAPCO INTERNATIONAL INC,GENCO INTERNATIONAL INC,0
0.8610567718228918,0.75,5,5,0.9473684210526315,NAPCO INTERNATIONAL INC,I INTERNATIONAL INC,0
0.9130434782608695,0.84,8,8,0.9130434782608695,NAPCO INTERNATIONAL INC,NIKA INTERNATIONAL CORP,0
0.8757605390397141,0.7777777777777778,6,7,0.9130434782608695,NAPCO INTERNATIONAL INC,OCTOPUS INTERNATIONAL INC,0
0.9130434782608695,0.84,4,5,0.9130434782608695,NAPCO INTERNATIONAL INC,PACER INTERNATIONAL INC,0
0.893819357296686,0.8076923076923077,4,8,0.9130434782608695,NAPCO INTERNATIONAL INC,"PAGECO INTERNATIONAL,INC",0
0.8996469021204838,0.8148148148148148,8,8,0.9565217391304348,NAPCO INTERNATIONAL INC,ROCKLAND INTERNATIONAL INC,0
0.893819357296686,0.8076923076923077,10,9,0.9130434782608695,NAPCO INTERNATIONAL INC,VIC INN INTERNATIONAL CO,0
0.8703882797784892,0.7692307692307693,6,8,0.9090909090909091,NAPSTER LLC,PIASANET LLC,0
0.8864052604279183,0.7857142857142857,10,10,1.0,NAPSTER LLC,STERLING PLACE,0
0.7237468644557459,0.5238095238095238,13,17,1.0,NAPSTER LLC,VALLAN PROPERTIES LLC,0
0.8864052604279183,0.7857142857142857,8,10,1.0,NAPSTER LLC,XPENSETRAX LLC,0
0.8897565210026093,0.7916666666666666,5,7,1.0,NARAL PRO CHOICE AMERICA,NARAL PRO CHOICE CA,1
0.893819357296686,0.8076923076923077,5,7,0.9130434782608695,NARAL PRO CHOICE GEORGIA,NARAL PRO CHOICE OREGON,0
0.901127113779166,0.8181818181818182,3,4,0.9473684210526315,NARAL PRO CHOICE IOWA,NARAL PRO CHOICE CA,1
0.8819171036881969,0.7777777777777778,9,10,1.0,NARAL PRO CHOICE IOWA,NARAL PRO CHOICE WASHINGTON,1
0.8717797887081347,0.76,7,8,1.0,NARAL PRO CHOICE MARYLAND,NARAL PRO CHOICE NY,0
0.9629629629629629,0.9285714285714286,1,10,0.9629629629629629,NARAL PRO CHOICE NEW JERSEY,NARAL PRO-CHOICE NEW JERSEY,1
0.8717797887081347,0.76,6,7,1.0,NARAL PRO CHOICE NEW YORK,NARAL PRO CHOICE NY,1
0.967741935483871,0.9375,1,10,0.967741935483871,NARAL PRO CHOICE NORTH CAROLINA,NARAL PRO-CHOICE NORTH CAROLINA,1
0.6666666666666666,0.4444444444444444,13,16,1.0,NATIONAL,CONTINENTAL CAN CO,0
0.7071067811865475,0.5,11,14,1.0,NATIONAL,VESTOR FINANCIAL,0
0.8831760866327847,0.78,11,11,1.0,NATIONAL ACADEMY OF ELDER LAW ATTORNEYS,NATIONAL ACADEMY OF ELDER LAW ATTORNEYS-NY CHAPTER,1
0.6092717958449424,0.42,34,42,0.7777777777777778,NATIONAL ALLIANCE FOR PARTNERSHIPS IN EQUITY,IRELAND REALTY & MANAGEMENT,0
0.8970852271450606,0.8125,5,17,0.9285714285714286,NATIONAL APARTMENT ASSOCIATION,NATIONAL CABARET ASSOCIATION,0
0.9216805029374059,0.8529411764705882,7,11,0.9666666666666667,NATIONAL APARTMENT ASSOCIATION,SAN ANTONIO APARTMENT ASSOCIATION,0
0.5230422554560538,0.31343283582089554,51,57,0.8076923076923077,NATIONAL ASSOCIATION FOR EQUAL OPPORTUNITY IN HIGHER EDUCATION,MBD REALTY INVESTMENTS LLC,0
0.8846517369293828,0.782608695652174,10,10,1.0,NATIONAL ASSOCIATION FOR STOCK CAR AUTO RACING,NATIONAL ASSOCIATION FOR STOCK CAR A,1
0.9168313422570847,0.8405797101449275,11,11,1.0,NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE,SACRAMENTO NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE,0
0.6104828631318804,0.43859649122807015,36,39,0.6410256410256411,NATIONAL ASSOCIATION OF BANKRUPTCY TRUSTEES,VOTERS IMPROVEMENT PARTY OF N RIVERSIDE,0
0.9425910042369908,0.8913043478260869,11,20,0.9534883720930233,NATIONAL ASSOCIATION OF BLACK SOCIAL WORKERS,NATIONAL ASSOCIATION OF SOCIAL WORKERS PACE,0
0.9425910042369908,0.8913043478260869,11,20,0.9534883720930233,NATIONAL ASSOCIATION OF BLACK SOCIAL WORKERS,PACE NATIONAL ASSOCIATION OF SOCIAL WORKERS,0
0.9146591207600472,0.8421052631578947,9,11,0.9411764705882353,NATIONAL ASSOCIATION OF BOND LAWYERS,NATIONAL ASSOCIATION OF BLACK OWNE,0
0.8838834764831844,0.7894736842105263,11,12,0.9375,NATIONAL ASSOCIATION OF BOND LAWYERS,NATIONAL ASSOCIATION OF WATER CO,0
0.920736884379251,0.8518518518518519,9,12,0.9583333333333334,NATIONAL ASSOCIATION OF COMMUNITY HEALTH CENTERS,MID ATLANTIC ASSOCIATION OF COMMUNITY HEALTH CENTERS,0
0.9036961141150639,0.8235294117647058,13,8,0.9333333333333333,NATIONAL ASSOCIATION OF COUNTIES,INTERNATIONAL ASSOCIATION OF F,0
0.9095085938862486,0.8333333333333334,5,10,0.9375,NATIONAL ASSOCIATION OF COUNTIES,NATIONAL ASSOCIATION OF SECURITIES,0
0.8890008890013334,0.8,6,8,0.9032258064516129,NATIONAL ASSOCIATION OF COUNTIES,NATIONAL ASSOCIATION OF STEVEIE,0
0.9296696802013682,0.868421052631579,23,20,0.9428571428571428,NATIONAL ASSOCIATION OF HOMEBUILDERS,HOME BUILDERS ASSOCIATION OF DALTON,0
0.8863184218031273,0.7941176470588235,6,8,0.9310344827586207,NATIONAL ASSOCIATION OF LAITY,NATIONAL ASSOCIATION OF REALTORS,0
0.8714212528966687,0.7714285714285715,7,8,0.9,NATIONAL ASSOCIATION OF LAYMEN,NATIONAL ASSOCIATION OF REALTORS,0
0.9106416928094863,0.8292682926829268,7,19,1.0,NATIONAL ASSOCIATION OF LIFE UNDERWRITERS,NATIONAL ASSN OF LIFE UNDERWRITERS,1
0.8853156407653623,0.7837837837837838,8,21,1.0,NATIONAL ASSOCIATION OF MANUFACTURERS,NATIONAL ASSN OF MANUFACTURES,1
0.8718572905786446,0.7692307692307693,9,13,0.9375,NATIONAL ASSOCIATION OF MANUFACTURERS,NATIONAL ASSOCIATION OF REALTORS,0
0.9261584224952539,0.8604651162790697,13,18,0.9736842105263158,NATIONAL ASSOCIATION OF ORTHOPAEDIC NURSES,NATIONAL ASSOCIATION OF CHAINUG STORES,0
0.511833835518347,0.31666666666666665,41,51,0.7307692307692307,NATIONAL ASSOCIATION OF PRIVATE RESIDENTIAL RESOURCES,DAN BOUDREAUX ACE HARDWARE,0
0.9318356132188194,0.8703703703703703,28,37,0.9791666666666666,NATIONAL ASSOCIATION OF PRIVATE RESIDENTIAL RESOURCES,FLORIDA ASSOCIATION OF INSURANCE REPRESENTATIVES,0
0.9544900276786581,0.9122807017543859,5,29,0.9811320754716981,NATIONAL ASSOCIATION OF REAL ESTATE INVESTMENT TRUSTS,NATIONAL ASSOCIATION OF REA ESTATE INVESTMENT TRUSTS INC,1
0.8834522085987723,0.7804878048780488,20,25,1.0,NATIONAL ASSOCIATION OF SCHOLARS,MARYLAND ASSOCIATION OF CHRISTIAN SCHOOLS,0
0.90625,0.8285714285714286,6,8,0.90625,NATIONAL ASSOCIATION OF SCHOLARS,NATIONAL ASSOCIATION OF REALTORS,0
0.9067472700065304,0.8292682926829268,10,15,0.918918918918919,NATIONAL ASSOCIATION OF SCHOOL NURSES,NATIONAL ASSOCIATION OFUG CHAIN STORES,0
0.4283597360771242,0.21518987341772153,62,73,0.8095238095238095,NATIONAL ASSOCIATION OF SCHOOLS AND COLLEGES OF THE UNITED METHODIST CHURCH,CITIZENS FOR WENSTRUP,0
0.8889859687484267,0.7948717948717948,9,14,0.96875,NATIONAL ASSOCIATION OF SOCIAL WORKERS,NATIONAL ASSOCIATION OF REALTORS,0
0.9400643223910575,0.8837209302325582,5,5,1.0,NATIONAL ASSOCIATION OF SOCIAL WORKERS,NATIONAL ASSOCIATION OF SOCIAL WORKERS OHIO,1
0.9088932591463857,0.8260869565217391,8,8,1.0,NATIONAL ASSOCIATION OF SOCIAL WORKERS,NATIONAL ASSOCIATION OF SOCIAL WORKERS TX PACE,1
0.9400643223910575,0.8837209302325582,5,5,1.0,NATIONAL ASSOCIATION OF SOCIAL WORKERS,PACE NATIONAL ASSOCIATION OF SOCIAL WORKERS,0
0.9271726499455307,0.8596491228070176,8,8,1.0,NATIONAL ASSOCIATION OF SOCIAL WORKERS CALIFORNIA CHAPTER,NATIONAL ASSOCIATION OF SOCIAL WORKERS CALIFORNIA,1
0.9271726499455307,0.8596491228070176,8,18,1.0,NATIONAL ASSOCIATION OF SOCIAL WORKERS CALIFORNIA CHAPTER,NATIONAL ASSOCIATION OF SOCIAL WORKERS LA CHAPTER,0
0.928719514279821,0.8666666666666667,9,18,0.9454545454545454,NATIONAL ASSOCIATION OF SOCIAL WORKERS CALIFORNIA CHAPTER,NATIONAL ASSOCIATION OF SOCIAL WORKERS MICHIGAN CHAPTER,0
0.9354143466934853,0.875,7,16,1.0,NATIONAL ASSOCIATION OF SOCIAL WORKERS LOUISIANA CHAPTER,NATIONAL ASSOCIATION OF SOCIAL WORKERS LA CHAPTER,1
0.9265616458263765,0.8620689655172413,7,17,0.9615384615384616,NATIONAL ASSOCIATION OF SOCIAL WORKERS LOUISIANA CHAPTER,NATIONAL ASSOCIATION OF SOCIAL WORKERS MAINE CHAPTER,0
0.9309493362512627,0.8666666666666667,10,21,1.0,NATIONAL ASSOCIATION OF SOCIAL WORKERS NEW HAMPSHIRE CHAPTER,NATIONAL ASSOCIATION OF SOCIAL WORKERS MAINE CHAPTER,0
1.0,1.0,44,22,1.0,NATIONAL ASSOCIATION OF SOCIAL WORKERS NEW HAMPSHIRE CHAPTER,NEW HAMPSHIRE CHAPTER NATIONAL ASSOCIATION OF SOCIAL WORKERS,1
0.8845379626717031,0.7878787878787878,7,8,0.9629629629629629,NATIONAL ASSOCIATION OF STU,NATIONAL ASSOCIATION OF REALTORS,0
0.8986914687663685,0.8125,5,7,0.9629629629629629,NATIONAL ASSOCIATION OF STU,NATIONAL ASSOCIATION OF RETAILU,0
0.8911327886790069,0.7941176470588235,8,9,1.0,NATIONAL ASSOCIATION OF STU,NATIONAL ASSOCIATION OF SECURITIES,0
0.8986914687663685,0.8125,5,5,0.9629629629629629,NATIONAL ASSOCIATION OF STU,NATIONAL ASSOCIATION OF STEVEIE,0
0.8845379626717031,0.7878787878787878,10,11,0.9629629629629629,NATIONAL ASSOCIATION OF STU,NATIONAL ASSOCIATION SURETY BOND,0
0.8784104611578831,0.78125,9,12,0.9259259259259259,NATIONAL ASSOCIATION OF STU,RETINA ASSOCIATION OF ST LOUIS,0
0.8784104611578831,0.78125,7,6,0.9259259259259259,NATIONAL ASSOCIATION OF STU,THE NATIONAL ASSOCIATION OF LI,0
0.9165151389911681,0.84,10,11,1.0,NATIONAL ASSOCIATION OF THEATRE OWNERS INC,NATIONAL ASSOCIATION OF THEATRE OWNERS OF MICHIGAN,1
0.9009192002645995,0.8157894736842105,8,13,0.96875,NATIONAL ASSOCIATION OF WHEAT GROWERS,NATIONAL ASSOCIATION OF REALTORS,0
